Mutation type,Liver-HCC::S.1,Liver-HCC::S.2,Liver-HCC::S.3,Liver-HCC::S.4,Liver-HCC::S.5,Liver-HCC::S.6,Liver-HCC::S.7,Liver-HCC::S.8,Liver-HCC::S.9,Liver-HCC::S.10,Liver-HCC::S.11,Liver-HCC::S.12,Liver-HCC::S.13,Liver-HCC::S.14,Liver-HCC::S.15,Liver-HCC::S.16,Liver-HCC::S.17,Liver-HCC::S.18,Liver-HCC::S.19,Liver-HCC::S.20,Liver-HCC::S.21,Liver-HCC::S.22,Liver-HCC::S.23,Liver-HCC::S.24,Liver-HCC::S.25,Liver-HCC::S.26,Liver-HCC::S.27,Liver-HCC::S.28,Liver-HCC::S.29,Liver-HCC::S.30,Liver-HCC::S.31,Liver-HCC::S.32,Liver-HCC::S.33,Liver-HCC::S.34,Liver-HCC::S.35,Liver-HCC::S.36,Liver-HCC::S.37,Liver-HCC::S.38,Liver-HCC::S.39,Liver-HCC::S.40,Liver-HCC::S.41,Liver-HCC::S.42,Liver-HCC::S.43,Liver-HCC::S.44,Liver-HCC::S.45,Liver-HCC::S.46,Liver-HCC::S.47,Liver-HCC::S.48,Liver-HCC::S.49,Liver-HCC::S.50,Liver-HCC::S.51,Liver-HCC::S.52,Liver-HCC::S.53,Liver-HCC::S.54,Liver-HCC::S.55,Liver-HCC::S.56,Liver-HCC::S.57,Liver-HCC::S.58,Liver-HCC::S.59,Liver-HCC::S.60,Liver-HCC::S.61,Liver-HCC::S.62,Liver-HCC::S.63,Liver-HCC::S.64,Liver-HCC::S.65,Liver-HCC::S.66,Liver-HCC::S.67,Liver-HCC::S.68,Liver-HCC::S.69,Liver-HCC::S.70,Liver-HCC::S.71,Liver-HCC::S.72,Liver-HCC::S.73,Liver-HCC::S.74,Liver-HCC::S.75,Liver-HCC::S.76,Liver-HCC::S.77,Liver-HCC::S.78,Liver-HCC::S.79,Liver-HCC::S.80,Liver-HCC::S.81,Liver-HCC::S.82,Liver-HCC::S.83,Liver-HCC::S.84,Liver-HCC::S.85,Liver-HCC::S.86,Liver-HCC::S.87,Liver-HCC::S.88,Liver-HCC::S.89,Liver-HCC::S.90,Liver-HCC::S.91,Liver-HCC::S.92,Liver-HCC::S.93,Liver-HCC::S.94,Liver-HCC::S.95,Liver-HCC::S.96,Liver-HCC::S.97,Liver-HCC::S.98,Liver-HCC::S.99
TA>GT,0.6762826491796254,0.35467492283513874,1.2082906550550148,1.2088321775439204,0.12153348511560064,0.2892838945130233,0.07107736098462845,0.2287446787451802,1.4288345327725092,0.1911652846703927,0.728711663717992,0.6695664937217722,1.3786807643658967,0.7444669982743469,0.1188778324580318,0.636259867562162,0.7223006152974865,0.41273415846107464,1.4980963594913674,0.7920643463688972,0.4142589460256505,1.1999671250779258,0.95661273352426,0.11820010519252881,0.07245642274391863,1.7577451366351013,0.18243812330400658,1.4171413807649054,0.0810901259961489,0.4351322568943351,0.027998664259747525,0.18530086976161092,0.5809605498353252,1.1481640300593645,2.3115238608680864,0.5084870947233875,0.2625358989102413,0.07561892666125819,0.2602923894054724,0.9298294904137676,0.1006796052270496,0.09911465128162376,0.8045818160153481,0.25248568050269105,0.4263809541620598,1.0051364570484103,1.3316886727276136,1.9324084678173898,0.3301178529438878,0.6549322903419543,1.471321286843968,0.1364941264152662,0.1044852366562344,0.2332526804590409,0.42590905887738634,0.5182584293673761,0.47747151141871297,0.29006269645461213,0.2269799568736952,0.46423928385171825,0.4397646270795743,0.8020523931629592,1.5967268203887226,0.7691706665534355,0.5855103511956705,0.4099092247202401,0.046362761281027495,2.0680018496195927,0.842393782120623,0.6934847757073891,0.359784929274645,0.4966853767198386,0.21937354675521972,0.4490989082172296,0.9617751835982886,0.7997835230605429,0.3754241349310018,0.19366749614183695,0.10976626349840976,0.6358576920323176,3.0441305667966025,0.7960872456779695,0.5070762298634313,0.8933083654605634,0.07755112484068273,0.6627058877451015,0.717718035023968,0.09222915355885292,0.6863551069793676,0.33182910506857133,1.333379911262121,0.6571843843813254,0.5982272409133921,0.9173319542583769,0.07871066289590574,1.4676300808718576,0.2785718714709519,1.149902597184292,0.9918898221232728
TC>AA,27.583857156636263,7.582405858791088,46.73176570264603,1.3483130637112846,2.024567285911009,4.805602344683754,0.07571136719288513,7.213114285977479,60.89740396522583,0.22795547604280006,31.12727834280025,14.811516358071454,61.548771909668076,0.8303671906837194,0.1325945300484211,24.464244032530534,28.99150897680449,16.53672582687612,65.92168666626257,27.96240812458265,2.8871370547125426,30.58410581920737,19.83137501977019,0.13183860334272432,0.2911982303938798,68.07982261219706,0.7049910770828975,66.12351426572744,0.3613483709877745,6.305261361438963,0.03122928516395505,0.9125547830551116,13.00220938947839,47.30916659833286,89.89314232711806,20.35084415378792,9.066907722155296,1.1069180131660268,0.3878364871205253,28.11244514721106,3.632291857310175,0.09337569267668368,36.827275395244385,0.28161869591649175,10.276897493394149,28.044671782852905,59.86436968284979,75.14617022366991,8.983249033364306,24.405847032894997,67.59091079448257,2.8515687456075396,0.18300288956955546,7.148603855765673,1.7105155055638348,20.14664368532776,12.62133385331434,6.8535806734653635,9.335271488564674,0.5511245823894941,0.4905067904911624,33.04611645777801,66.95652032475168,15.26536119397343,26.461774744647624,9.179753982495326,0.05783067260608934,95.17140779270099,24.66494295885719,30.93691782306688,0.40129864945609395,11.385111847496315,3.58372898761718,18.1776645343448,24.140855073285174,37.000997806219644,10.12446370308565,4.149183895288449,0.9695166448218651,4.0574566599183415,121.13633408608744,21.734161035246753,0.5655851306104811,39.75826280431908,0.9781055596913726,13.767037872966098,30.39905444910439,0.14598056737237217,17.109380048881594,0.5048639339361113,44.23354739670672,9.229799465687762,0.7780473662533515,34.3115026920542,0.33269964712268724,56.21760981862224,0.3339207532519625,49.30725938174507,27.290117356779987
TC>AG,0.5661474287876584,0.7201647460710519,0.684991513978076,0.18597389510698958,0.26048764908807903,0.4994368228170007,0.17548300787825594,0.2718244693412032,0.3207945177914631,0.668200008842008,0.47390202829734585,0.9236601326105686,0.45087111598952234,0.11453320818195913,0.01828886917042133,0.3509953210306688,0.38349701926632507,0.09087008566653815,0.45608653252510034,0.28235740085427036,0.9892986658736803,5.760036194979554,0.1791203651957277,0.01818460359764192,0.02404112506557596,0.383000660347328,0.36960330098038585,0.32791607989284294,0.03586151786921322,2.4137311068645495,0.004307480183690692,0.9779645444103864,0.9800349697948436,0.309710295087707,4.526161240400098,0.549353645587597,0.3720728150934221,0.17747440593420793,0.07726114730627176,0.6578069857066492,0.02148250829925888,0.30157670343862597,0.2359273955123334,0.03884389109928232,0.08228530111791282,0.200477857147787,0.39577754688420347,0.4571141851438847,0.6000592830897129,0.949741625405385,0.33864702312549494,0.32874300619328756,0.44025338613338616,0.491419358301779,1.3451523157164873,0.5097595397019037,0.09404013003483125,0.09228758144020238,0.090834214855884,0.48606469842676925,0.067655992409492,0.44568070986384944,0.4249124619112445,0.14286476615013305,0.13944773921039244,0.21323164120965327,0.06625261500786762,0.6081913903363608,2.365684681228575,0.3097284521443781,0.055351442442528334,0.09485474711787856,0.24432082222996065,0.4703913599244339,0.8532104330416488,0.20350034721185056,0.1994983756247138,0.5624244539133192,0.4972726865287409,0.10352501469684623,0.6688001045422408,2.6371455993423276,0.0780116076786376,0.28308866575620634,0.03546598778089008,0.12413664626321416,0.23218673548575341,0.40191012851755253,0.9857106517077079,0.10247862277135311,4.3300167731891985,0.11557228841794488,0.13432087573456425,0.5851430775284701,0.012526307899273456,1.437027419804361,0.051714020182032236,0.2586776064871658,1.8688959721077132
TC>AT,0.7061481973449356,0.9026070786577246,1.028005077430931,3.8767415972453116e-15,0.31506793293683144,0.6121103828643053,0.18155623309268207,0.41455365735040933,1.347920682730838,0.6934342441092529,0.9870906115307111,1.22844724184804,1.3911273519744076,2.3875160122312794e-15,3.8124286120243227e-16,0.7455139667688884,0.8965851879132457,0.36540162188430597,1.4593885620802096,0.6145221165191694,0.04739947283565395,1.6304138035029012,0.4264978296655259,3.790693804409414e-16,0.004676750494077087,1.5028322540132792,0.40000212128561186,1.4670019846820932,0.005965275181591233,0.9151418235289203,8.979210548779849e-17,1.0606158805667,1.2500406196075387,1.0457292493521066,1.9508924865087116,0.931562359254982,0.5607245890656473,0.21042459381533155,0.0019058914337807278,1.1499772299402236,0.08000637820696745,0.3202923367808452,0.8162267870477522,8.097250871517345e-16,0.22277529596616583,0.6119486346729976,1.326136868417149,1.6587182673978962,0.8056146839173196,0.8373604499735694,1.4989810554790197,0.36754233461113384,0.43789080769455874,0.6495354335426243,1.3848566217388805,0.8519186567121821,0.2747670259734615,0.19010680078475353,0.23093319199265364,0.44065194175233385,1.4103312721707523e-15,1.0359543228428327,1.48081049223458,0.32746835445368555,0.5865635639473264,0.35260714267480736,0.06228347494060219,2.109629145448534,0.5247654917969667,0.760697254953654,1.1538352695201165e-15,0.2461816898511877,0.3095991887461101,0.7613469562918369,1.2343346178643342,0.8205650537940419,0.36343096420132,0.6796307577396175,0.5338990694495926,0.07610231834682932,2.676147720084604,2.1896476550651207,1.626200517990816e-15,0.8803557900115843,0.020080946965594235,0.29611185595691136,0.7366273723025968,0.4171381918561033,0.7566114809691816,0.0026336984788801676,1.9314258796862223,0.19312442323743453,0.00216552409924008,1.1856677637049795,0.005566518579583188,1.231199649383583,0.00045357211755840606,1.091558358301313,2.5019983207532004
TC>CA,6.091296480867612,2.396579206464701,10.26323831582049,0.6341717074607448,0.7141749139471949,1.5756750794854435,0.1939451715443196,1.8575973013024807,13.631222978231479,0.6984611478052624,7.2040783338596075,4.208107159247078,13.722592597189395,0.3905586864862095,0.06236511518275106,5.657807988813476,6.72712793001561,3.7085497404888663,14.679110408217703,6.235444745760646,0.2444471971171391,5.349783327550367,4.57775306176546,0.06200956917302291,0.07691224243706755,15.28421341657656,0.5474987828404624,14.763109415633046,0.08895409952565612,1.3067845905907445,0.014688524222030888,1.1548841185497527,3.832865949319198,10.570754630205965,17.99790968127165,4.981284550885401,2.3623530612130863,0.42693533011224943,0.1376438364186296,6.840607108726108,0.817412695101094,0.3284250613935328,8.198950319147585,0.1324578201079215,2.3526761630377386,6.375501700866003,13.329788149786978,16.84916920126956,2.582511871322614,5.460157742863785,15.097146479850448,0.9096500367583785,0.43222498432619405,2.047395920345137,1.6420925322152384,4.860563571934435,2.876346910810074,1.607371067575784,2.1033923664553282,0.6235278002760279,0.23070719791933947,7.673802444701776,14.957724171988598,3.5330259801320043,5.910255034851578,2.245890344946097,0.07802258788132486,21.184967526306185,4.410096400267135,6.936443258891304,0.18874863455432384,2.613246139240344,1.0465686718998926,4.362774107731194,6.118622940955664,8.252678994035591,2.4311924059755623,1.4721864261259006,0.6809032318150899,1.0608654259171846,27.17206079750989,5.941938130345625,0.2660198863655461,8.845098184744849,0.22241593179822466,3.1775091968614437,6.853957202539547,0.4128049463067061,3.9767290983229593,0.1755895142575841,9.12680248133843,2.1903955056948465,0.31507814317162536,8.084559741200417,0.09449019588558637,12.019263960211372,0.14640255322777912,11.034920622448839,7.890241104803427
TC>CG,0.04310389199864691,0.11902450140124421,0.04842609722310473,0.00361643280894107,0.04302271109233197,0.08180263266913224,0.02739182088142154,0.04613842823819535,0.0645201953685881,0.10429264827643393,0.07751114064355573,0.1523402671880528,0.06894732962391482,0.0022272031864699463,0.0003556438201624608,0.056755795889912836,0.06911121882255251,0.017566465658480815,0.06939662345929606,0.029527823204104436,0.0008772355780236403,0.16945209482368248,0.021924280848056685,0.0003536162805552187,0.0003920464936195514,0.07242799290001284,0.05923189420549629,0.06980757609223656,0.00044749791539792276,0.12144430268831044,8.376289936391753e-05,0.1575926688844167,0.15935466389366093,0.05002675720150326,0.08328348650406422,0.09373547935880559,0.06378760579454384,0.02928754712215657,0.0007641507690241419,0.11031728654035246,0.0038771018682759732,0.048278109394756075,0.038751252494727564,0.0007553550573190041,0.011232580001757801,0.03035820922163399,0.06300959756326713,0.07982220121077811,0.10103113467169686,0.0698262602185291,0.07139897577957002,0.0489267148946994,0.06563459206076834,0.08147537337806421,0.2054895782736033,0.08231027510373924,0.013709207205758854,0.013742004009656568,0.013539852391998806,0.06722592150671257,0.0013156327694830278,0.08074902083278508,0.07077816473424528,0.016937372744851638,0.02795362642012327,0.03319486838208568,0.009440040856512169,0.1001219439505219,0.020479969739527554,0.043807162539205774,0.0010763595200079744,0.012489061473982382,0.0390357356373921,0.07303050628405065,0.13252800473056955,0.039016928332497515,0.0323654384954803,0.0929217863604239,0.07818499649706692,0.005303687940780485,0.12871801146260922,0.27867689201949025,0.0015170071978379553,0.04180571774853327,0.0010702574034215048,0.015217379714012953,0.04175129713750021,0.06258047619900424,0.07538761716469448,0.0009726055217291004,0.1853329152440134,0.010597817073584393,0.0017731585838867464,0.10077355235943511,0.00048427338141980667,0.05640877320096426,0.0008299315453199981,0.05222755586746178,0.31503787166915315
TC>CT,0.25751795203659944,0.9525824830461704,0.5170871924100459,3.1150678562504175,0.3700669331109767,0.7992989817557841,0.2914769421396477,0.3525026696389304,0.3543918566497327,0.9031210725506476,0.34974361824748007,1.4801590547051457,0.18898023568521857,1.91843438604975,0.30633906144286344,0.4260921210115117,0.43295985978617624,0.1615190886340483,0.24150733518697462,0.5080878475697935,0.8221565271649149,1.5016080745028844,1.4122245748770388,0.30459261023210704,0.1734231317050205,0.8195398303281854,0.6745796727750196,0.03028407191841092,0.19104350737195616,1.077191820834819,0.07215041150765365,1.0594415116940903,1.3817546005161656,0.36952527557489356,0.5802752907450007,0.48698626781000903,0.40045746886517597,0.24952043152007783,0.6608879426286511,1.19682994308153,0.06193226987069194,0.4477239525223834,0.05123132705767018,0.6506362438957076,0.5487867490433644,1.079444994400638,0.14508705634732658,0.8798482938298648,0.7322723084710435,0.47675844492872066,0.09095496077659324,0.37962089969303736,0.5220282926975512,0.5082995155408521,1.8303519925050162,0.4766959202268499,0.5520914687830563,0.40600951862603757,0.08783013641475557,1.4544662841379417,1.1332397330081507,0.44542387983112763,0.44946114757637756,1.173674318671229,0.06001294721575176,0.6592553858990295,0.15580332620516305,0.10267657725118223,0.5818396974680494,0.1298269586016127,0.9271381827574293,0.672172606423899,0.5178306311013878,0.37433100051681556,1.6041007141893204,0.03261287722444707,0.5083260703472057,0.6306863565336079,0.5402283243839696,1.4506831079994897,1.237898314602579,1.7987928420274741,1.3066965734859686,0.11756193722395294,0.14720294198703832,0.9767323795880624,0.2251945138860258,0.48175966313211427,1.0240929739821958,0.8414651794488694,1.2499398398200987,1.2167484607011745,1.5303761962302516,0.7515836153107825,0.18908930734761722,0.5867506889931542,0.7155105030346247,0.2684860585738801,2.2281335309910975
TC>GA,2.6242415496112246,1.0171532079392658,4.484482898451472,0.8229355549738094,0.30566419238792547,0.6935388726989171,0.08993345519160259,0.7983812364258343,5.927316918839573,0.2877488684774277,3.085238983092378,1.8482983331459053,5.924535757173562,0.5068101046328464,0.08092835121803295,2.4571067594572344,2.9077825329175355,1.6240992517322819,6.352026314334987,2.766372537762054,0.201177891100804,2.0718027801561076,2.21892894549975,0.08046697545908288,0.06304656696105346,6.720644271246183,0.259070669662542,6.357068893437341,0.0707845858168931,0.4690167613764164,0.019060624575642175,0.4251764427185805,1.6535029843543438,4.610325624065696,7.631290365207451,2.109770723870255,0.9982097587562258,0.18169494067985936,0.17394863077028871,3.0229436386831887,0.3626224784045035,0.14117912840729535,3.5338657064858285,0.1718844414198039,1.1091317906679294,2.9336319697593853,5.755782186796037,7.402708085867584,1.0903853892361117,2.3296963355595515,6.511499756318095,0.38116350955196515,0.16849763658437372,0.8487100614540384,0.691058006083306,2.0730415776472197,1.3350209206207082,0.7530008381627509,0.9134063625487222,0.41528937071086164,0.29937815535228096,3.3051702514970995,6.511177963727681,1.7273172434333597,2.553152545899199,1.044719608960482,0.04553742072900899,9.125769950218345,1.8822005062814482,2.98407774225444,0.24493045101215907,1.243028764947996,0.4842220336484233,1.8516077193362135,2.7386766781206884,3.5554017915578195,1.1006270048893445,0.5990846935308098,0.2602033881663186,0.7126048435171073,11.909182272923625,2.3983189820750894,0.34520181245053627,3.8220482729165868,0.12051225386996353,1.539580872498892,2.972070094839016,0.15903505230860554,1.768726663668438,0.22140738541105265,3.7346377120490506,1.1572666267620322,0.40356143770967945,3.504866617477125,0.0740448786082095,5.215130451037389,0.18886957494327483,4.795106560630688,3.3190271917029004
TC>GG,0.009036354072417213,0.05398336636381804,0.003683992254206842,0.009175884787724515,0.019902926371210668,0.03765275968327377,0.01339412075752596,0.018909073584864818,0.0027061276488543496,0.05052361026281915,0.022558017076706093,0.06740174180325768,0.004409591460438421,0.005651027108086985,0.0009023661966589944,0.016180270986572935,0.019709381144391826,0.0009263801479452442,0.0027571262790506324,0.0024966649147778516,0.004431186873934094,0.08428357472072029,0.004685856797162406,0.0008972217709717247,0.0005431522009080017,0.004267320819428889,0.028790144040989504,0.001898268552366581,0.0006186412946592746,0.0617026125173338,0.0002125295158668036,0.0752364138259227,0.07128564936611688,0.002493865715255644,0.012630556985900236,0.035249237174517195,0.026332172474507472,0.013667386332191863,0.0020275378572003257,0.04113640913885522,0.0002810919383013998,0.023439056902673748,0.0012653725886814752,0.0019165435516037457,0.0018912508207635202,0.003934298528066253,0.0022564654126407324,0.0047124557459187096,0.04443621731116574,0.024152577860523786,0.002116419088679437,0.0223940541284667,0.03173275141420376,0.035704852039276674,0.0991924386346155,0.030125664294173814,0.001965099979624186,0.004252583775030771,0.00225312195840271,0.034687255102076084,0.003338122219742284,0.023251229673295983,0.003294635042257571,0.003861052221859847,0.0009115974185181337,0.012826880220994475,0.004755474786875733,0.00318329378175826,0.007265278973076081,0.006634413063765385,0.0027310201703030098,0.0022835658397233256,0.01772982108043659,0.02653483145118552,0.05443382129951261,0.0011481388886702432,0.011615506635514125,0.042679334439188144,0.03716698819471098,0.004367044858965752,0.006946553594781515,0.12676476014067345,0.003849064535388334,0.001600584174593856,0.0005049872295477849,0.003242263253078312,0.0059375330720814285,0.030169645740161573,0.03139587014793424,0.0025903082517920915,0.07960441409162655,0.0038222644956363862,0.004599748393588146,0.032754276206818395,0.0005638544793272831,0.005614419996143621,0.0021268683825355276,0.0021369413893813135,0.1387500104783872
TC>GT,0.004328311813428319,0.005642096669855104,0.013540837945379029,0.07967308270597678,0.0025725735259533,0.007520206828937154,0.002858416904624814,0.002518714960171806,0.009030238659127509,0.005565372377191841,0.0014086603392007044,0.014836006649700502,0.004178993552957784,0.049067175599093675,0.007835135061162696,0.005697239793751882,0.004576037342992527,0.004121924303739575,0.006234261459369929,0.013072299155857845,0.021772462306495682,0.016708651445004188,0.03610927607729412,0.007790466643594407,0.004445613532733386,0.020923278759084472,0.007412301472434178,0.0007376414319248626,0.0049046585592741445,0.008701228423474445,0.001845367731487849,0.0006633157555884842,0.010800571232176965,0.009469169561622364,0.018046895785270006,0.00024958820505580987,0.0010879226754890458,0.001641147586627344,0.016933249997285047,0.017057867418572063,0.0015820078662502127,0.003333488571305725,0.001331026852938153,0.016641112702374974,0.014030533865179157,0.027593212613919102,0.0037515096415377,0.022490605934524108,0.003281644476627265,0.004926341250420837,0.0022885962126798953,0.001974607012979117,0.002325506507527043,0.0005197565606405786,0.01250709992747157,0.0018942977929112547,0.014113748979576936,0.009325026463326393,0.0016318908708442758,0.026077744973460642,0.028984506001207066,0.003645781257205179,0.011513710834952513,0.030010445929613848,0.0015245585019889988,0.012947807635306209,0.0024139388794055883,0.0026797756844034537,0.016544207846146318,0.0014521149772683986,0.023713113332823495,0.017185744879439777,0.007324158490376808,0.0004915297730890506,0.023059829707788734,0.0008288303633799073,0.009378777320539667,0.0011866879791138619,0.0008004349899950163,0.03710173699999984,0.03159396597487524,0.003121842511235606,0.033420955489643384,0.0030491443736468406,0.003782272625968903,0.024974114916416792,0.004134243627627066,0.0017965955490292628,0.016735692407926106,0.021563246108088057,0.009541540807849915,0.03111552076422281,0.03917594739624805,0.00834533199781679,0.004836135926400677,0.01588107243070425,0.01830750420037134,0.00683950650206799,0.008684210808695818
TG>AA,1.0929670630284107,0.5752976268969606,1.8642456536944652,2.7524177381501196,0.2111900705120553,0.5085360872190202,0.1600916672209648,0.3090390711615296,1.5348676225642979,0.4387166643035889,0.8181809576652036,1.0809467537958222,1.5127300086650377,1.6950940002945427,0.2706756659928806,0.784870817450013,0.8177130108067701,0.47390943607567754,1.6671823497924614,1.1349051600446742,1.8082807536140655,6.5598009180872126,1.634386840032074,0.26913253322238434,0.17160597505004224,2.0862733048292736,0.38545240878054987,1.356425187799548,0.20005610915493166,2.4537260216955987,0.0637508014632899,0.3927659594585655,0.9464158522640851,1.3360082274986724,6.815446288902176,0.5804684732953376,0.329192524806012,0.13512270419848926,0.6274484238044261,1.3113698171811516,0.12723871529919378,0.2187139066487655,0.8425472367713912,0.5748904426555614,0.6868179704948457,1.5084384006828855,1.4333502947464742,2.3209256364703794,0.47782376631260876,1.3436457347406203,1.439018199646954,0.2553942574917248,0.26047393065956914,0.32365078284120075,0.9688566357682008,0.6369019379027809,0.7368624193030744,0.46957201727505427,0.27177294620861703,1.0677750933747006,1.0013101757798095,0.8824338782047398,1.8163126468819708,1.3338494339570426,0.5907954224797051,0.6744514102568628,0.1075848241374269,2.151590539420376,3.4557229375243614,0.7884319180297531,0.8192025656254831,0.8170546618096763,0.3934699882604913,0.5524559030298523,1.5370962738750311,0.7939570446464405,0.5678985263578222,0.3121296085820615,0.23293671000640798,1.3507753158585563,3.5194013578464185,2.1225874578852144,1.1545735095388676,0.9916267873697666,0.17308995730959628,1.131414070904708,0.789444573280482,0.2152196614756815,1.592323505142878,0.8036145643506912,4.9934138031119994,1.2501418152077246,1.4016383674367308,1.118336096101245,0.17212130122025768,2.8952174114813225,0.6425644256008292,1.2266001703505358,1.424083695257292
TG>AC,0.0641158550609513,0.12081904020554204,0.08836594368573933,0.2045720283570837,0.04532590728442622,0.09220581577833611,0.03327612762683533,0.044601205362266624,0.04209899967692868,0.11428127556456472,0.05959171068690193,0.1698717475193965,0.04418613764702893,0.12598698703680006,0.020117829227580722,0.0540249625139623,0.056589091799503916,0.0157105518125849,0.04727636145650714,0.05281091045195047,0.14214058252839615,0.6237604314656748,0.09869988595788967,0.02000313668054864,0.01264453518146268,0.07480963243872277,0.073624397567744,0.022477391510988202,0.01480608683154664,0.28775007340708614,0.004738245428362972,0.1512730966843236,0.1692908866885094,0.04406574705641722,0.4472123472106153,0.07584586435019469,0.056199082800024634,0.030758936605225523,0.04694604118712573,0.12731247848180566,0.005184594651224355,0.0539590336368022,0.01960341544901598,0.04272843555215293,0.039151144225046446,0.07943572166643663,0.036737112092392575,0.08432192717050249,0.09658954819937303,0.1130538794271402,0.026908385480586057,0.05205631351392532,0.07098601846379937,0.07366641608849968,0.23076435768470255,0.0718420702273825,0.040094302879628396,0.03186466484407048,0.012287445880101517,0.13128391158128594,0.07442186221759173,0.062361409653069654,0.0566822166682075,0.0816507928554989,0.01264843633054041,0.0576473074315417,0.015336311333040874,0.0487318714766745,0.25392384907430227,0.03187164056999841,0.060886808046065485,0.047581012818810636,0.05260622077802454,0.06248377872993618,0.1700759609439153,0.015403643618525725,0.047182831804480296,0.08776740558923475,0.077001140106047,0.09633179884684304,0.11867084594393641,0.34590498093146976,0.08581308042741607,0.027579000000960183,0.0120379402144477,0.06827933247164317,0.030435341352823254,0.06504539736703244,0.15011488148793445,0.06015836055729622,0.4719322324135158,0.08260326111648707,0.1045297112546706,0.0931856454078546,0.012495573663511951,0.16190610584704915,0.04783234458436875,0.0328769817187709,0.2977458400801014
TG>AT,0.6366631048323063,0.29975967244757373,1.2136992913661522,3.989146650732059,0.13271659368672248,0.38386064046175594,0.15243050376636227,0.1297939486739123,0.45213446096096604,0.3278710428890292,0.13642584722337656,0.7558822017212923,0.3518580391581194,2.456741380578248,0.39229689282407826,0.3290900662761474,0.23279529112912634,0.20638037304911666,0.45973459540610007,0.7997989918910551,2.2603570235573867,6.750095264828943,1.8079531107849298,0.3900603925873092,0.23850770383010533,1.0476063502168076,0.37671033286207783,0.03693292323655445,0.2746858239771815,2.5280448394981865,0.09239560282360634,0.0891955680073831,0.5797986984423782,0.5435793453390863,6.011401953333012,0.03829587670012411,0.05966301386145568,0.08486034623812168,0.8948838926668438,0.8617512611071403,0.07920945401815273,0.17809475665494598,0.13137460228117612,0.8332028427482194,0.7024939323963524,1.3815628559015665,0.30404356129200827,1.1712198749290295,0.17307137461865932,0.9398092441817814,0.11458758223748683,0.14704011052938523,0.17503048389070147,0.04777096742574936,0.7567487566827491,0.15084633918495538,0.7066604248128069,0.4674931845418705,0.10597448298504432,1.3484938679796525,1.4512234384670644,0.18692584458209802,0.6632089068760607,1.50259116129459,0.0832239130715328,0.6505010238020046,0.1275923259150052,0.30171348329632064,3.612632301943933,0.182009534656203,1.1872904049558812,0.8604719975396303,0.37007121205319177,0.10035156824871579,1.2196421809845208,0.06559783699176179,0.47163788121899985,0.07859648571650643,0.08247688418999949,1.8576445753465005,1.5818763285100421,1.4102285828733137,1.673351753537395,0.2538342742869612,0.21733608753059275,1.250427415259873,0.22729553133107155,0.12469253810180692,1.4923804425013314,1.144671515808518,4.539696312236835,1.5579210848467808,2.0149621348621687,0.43811967950502795,0.24214019061470315,2.2154060956033437,0.9278354167576727,0.3424468280720156,0.46221103791442103
TG>CA,0.11654903506032584,0.35006697133222914,0.13088695034721237,0.13390098135521394,0.1280037270585235,0.24657017302263878,0.08474644046567381,0.13201700381387976,0.14403839728483675,0.31474555678368193,0.20048313483752617,0.4548102604053483,0.15228117320577922,0.08246377248001706,0.01316796386066818,0.1523743181879059,0.18139904649835617,0.04186001192435768,0.1527100023744306,0.08339008964065124,0.06264353375802109,0.6378180645356711,0.10145974699161969,0.013092892773359422,0.008211311771122899,0.17883582392386013,0.18430018516768956,0.14148584207803827,0.009348622949024844,0.4142485710512076,0.0031013805643663344,0.4624820017874117,0.4714009699035976,0.11716394501889309,0.3107695076392851,0.2555439915523914,0.179648591323186,0.08722845105430248,0.029506061045920667,0.32239544546570337,0.010307420702994632,0.14660963937485105,0.08145907864964597,0.027967554988600554,0.04487756978248219,0.10487658612174422,0.13522136248382263,0.19720281519264124,0.29218340431294976,0.20544001799713446,0.14714963889028426,0.14462828153288282,0.19687988999392647,0.23275524661625197,0.6221678833885259,0.22563942979204854,0.04998785957629101,0.048177443762642255,0.03373881582902394,0.23794372775838873,0.04871223336468907,0.2100858873213093,0.16251149297728748,0.0817426009849877,0.0587647193833305,0.10853612915721864,0.03149716139571494,0.20926640781902842,0.13050782979661635,0.10322179576085835,0.0398529721508351,0.05241797562170844,0.12225541280943836,0.19868980056634508,0.4019961419140282,0.0802825814716709,0.09961109899695075,0.2701115173232043,0.23004524672845314,0.06962971668882,0.3089388604662773,0.829875626469956,0.05616826393434465,0.09114741277029446,0.00879056786224595,0.07028069417934654,0.09973216465114777,0.18656795268084914,0.24627148996413967,0.03768739503702337,0.6142956553117207,0.07075647451817244,0.06703050929784048,0.2751766472162342,0.008659917651730535,0.17051216013951692,0.03101743864930673,0.11584821759935567,0.9093700587281109
