Sample.ID,Tool,MD,SMD,sens,prec,F1,Combined,cancer.type
Liver-HCC::S.48,sigpro,2,0.00533333333333333,1,1,1,2.99466666666667,Liver-HCC
Liver-HCC::S.49,sigpro,50,0.480769230769231,0.5,1,0.666666666666667,2.01923076923077,Liver-HCC
Liver-HCC::S.50,sigpro,38,0.2375,1,1,1,2.7625,Liver-HCC
Liver-HCC::S.51,sigpro,44,0.213592233009709,1,1,1,2.78640776699029,Liver-HCC
Liver-HCC::S.52,sigpro,24,0.521739130434783,1,0.5,0.666666666666667,1.97826086956522,Liver-HCC
Liver-HCC::S.53,sigpro,0,0,1,1,1,3,Liver-HCC
Liver-HCC::S.54,sigpro,52,1.04,0.5,1,0.666666666666667,1.46,Liver-HCC
Liver-HCC::S.55,sigpro,0,0,1,1,1,3,Liver-HCC
Liver-HCC::S.56,sigpro,70,0.721649484536082,1,1,1,2.27835051546392,Liver-HCC
Liver-HCC::S.57,sigpro,18,0.0957446808510638,1,1,1,2.90425531914894,Liver-HCC
Liver-HCC::S.58,sigpro,52,0.456140350877193,0.5,1,0.666666666666667,2.04385964912281,Liver-HCC
Liver-HCC::S.59,sigpro,8,0.166666666666667,1,1,1,2.83333333333333,Liver-HCC
Liver-HCC::S.60,sigpro,0,0,1,1,1,3,Liver-HCC
Liver-HCC::S.61,sigpro,0,0,1,1,1,3,Liver-HCC
Liver-HCC::S.62,sigpro,50,0.31055900621118,1,1,1,2.68944099378882,Liver-HCC
Liver-HCC::S.63,sigpro,6,0.024896265560166,1,1,1,2.97510373443983,Liver-HCC
Liver-HCC::S.64,sigpro,100,0.277777777777778,0.5,1,0.666666666666667,2.22222222222222,Liver-HCC
Liver-HCC::S.65,sigpro,38,0.4,1,1,1,2.6,Liver-HCC
Liver-HCC::S.66,sigpro,48,0.263736263736264,0.5,1,0.666666666666667,2.23626373626374,Liver-HCC
Liver-HCC::S.67,sigpro,0,0,1,1,1,3,Liver-HCC
Liver-HCC::S.68,sigpro,98,0.415254237288136,0.5,1,0.666666666666667,2.08474576271186,Liver-HCC
Liver-HCC::S.69,sigpro,52,0.15028901734104,1,1,1,2.84971098265896,Liver-HCC
Liver-HCC::S.70,sigpro,68,0.653846153846154,0.5,1,0.666666666666667,1.84615384615385,Liver-HCC
Liver-HCC::S.71,sigpro,0,0,1,1,1,3,Liver-HCC
Liver-HCC::S.72,sigpro,70,0.348258706467662,0.5,1,0.666666666666667,2.15174129353234,Liver-HCC
Liver-HCC::S.73,sigpro,54,0.514285714285714,0.5,1,0.666666666666667,1.98571428571429,Liver-HCC
Liver-HCC::S.74,sigpro,64,0.780487804878049,0.5,1,0.666666666666667,1.71951219512195,Liver-HCC
Liver-HCC::S.75,sigpro,44,0.134969325153374,1,1,1,2.86503067484663,Liver-HCC
Liver-HCC::S.76,sigpro,94,0.746031746031746,0.5,1,0.666666666666667,1.75396825396825,Liver-HCC
Liver-HCC::S.77,sigpro,32,0.214765100671141,1,1,1,2.78523489932886,Liver-HCC
Liver-HCC::S.78,sigpro,2,0.037037037037037,1,1,1,2.96296296296296,Liver-HCC
Liver-HCC::S.79,sigpro,0,0,1,1,1,3,Liver-HCC
Liver-HCC::S.80,sigpro,52,0.131313131313131,0.5,1,0.666666666666667,2.36868686868687,Liver-HCC
Liver-HCC::S.81,sigpro,22,0.0385288966725044,1,1,1,2.9614711033275,Liver-HCC
Liver-HCC::S.82,sigpro,98,0.538461538461538,0.666666666666667,1,0.8,2.12820512820513,Liver-HCC
Liver-HCC::S.83,sigpro,0,0,1,1,1,3,Liver-HCC
Liver-HCC::S.84,sigpro,42,0.311111111111111,1,1,1,2.68888888888889,Liver-HCC
Liver-HCC::S.85,sigpro,0,0,1,1,1,3,Liver-HCC
Liver-HCC::S.86,sigpro,92,0.323943661971831,0.5,1,0.666666666666667,2.17605633802817,Liver-HCC
Liver-HCC::S.87,sigpro,18,0.134328358208955,1,1,1,2.86567164179105,Liver-HCC
Liver-HCC::S.88,sigpro,0,0,1,1,1,3,Liver-HCC
Liver-HCC::S.89,sigpro,228,0.74025974025974,0.333333333333333,1,0.5,1.59307359307359,Liver-HCC
Liver-HCC::S.90,sigpro,0,0,1,1,1,3,Liver-HCC
Liver-HCC::S.91,sigpro,42,0.113207547169811,0.666666666666667,1,0.8,2.55345911949686,Liver-HCC
Liver-HCC::S.92,sigpro,52,0.151603498542274,0.5,1,0.666666666666667,2.34839650145773,Liver-HCC
Liver-HCC::S.93,sigpro,30,0.077120822622108,0.5,1,0.666666666666667,2.42287917737789,Liver-HCC
Liver-HCC::S.94,sigpro,20,0.102040816326531,1,1,1,2.89795918367347,Liver-HCC
Liver-HCC::S.95,sigpro,0,0,1,1,1,3,Liver-HCC
Liver-HCC::S.96,sigpro,76,0.215297450424929,1,1,1,2.78470254957507,Liver-HCC
Liver-HCC::S.97,sigpro,0,0,1,1,1,3,Liver-HCC
Liver-HCC::S.98,sigpro,24,0.112676056338028,1,1,1,2.88732394366197,Liver-HCC
Liver-HCC::S.99,sigpro,54,0.211764705882353,1,1,1,2.78823529411765,Liver-HCC
Liver-HCC::MSI-H.S.1,sigpro,0,0,1,1,1,3,Liver-HCC
Lung-AdenoCA::S.1,sigpro,0,0,1,1,1,3,Lung-AdenoCA
Lung-AdenoCA::S.2,sigpro,0,0,1,1,1,3,Lung-AdenoCA
Lung-AdenoCA::S.3,sigpro,0,0,1,1,1,3,Lung-AdenoCA
Lung-AdenoCA::S.4,sigpro,0,0,1,1,1,3,Lung-AdenoCA
Lung-AdenoCA::S.5,sigpro,0,0,1,1,1,3,Lung-AdenoCA
Lung-AdenoCA::S.6,sigpro,32,0.307692307692308,0.5,1,0.666666666666667,2.19230769230769,Lung-AdenoCA
Lung-AdenoCA::S.7,sigpro,114,0.0687575392038601,0.5,1,0.666666666666667,2.43124246079614,Lung-AdenoCA
Lung-AdenoCA::S.8,sigpro,232,0.172490706319703,0.5,1,0.666666666666667,2.3275092936803,Lung-AdenoCA
Lung-AdenoCA::S.9,sigpro,0,0,1,1,1,3,Lung-AdenoCA
Lung-AdenoCA::S.10,sigpro,160,0.0289435600578871,0.5,1,0.666666666666667,2.47105643994211,Lung-AdenoCA
Lung-AdenoCA::S.11,sigpro,66,0.0444444444444444,0.5,1,0.666666666666667,2.45555555555556,Lung-AdenoCA
Lung-AdenoCA::S.12,sigpro,54,0.116883116883117,0.5,1,0.666666666666667,2.38311688311688,Lung-AdenoCA
Lung-AdenoCA::S.13,sigpro,196,0.217777777777778,0.5,1,0.666666666666667,2.28222222222222,Lung-AdenoCA
Lung-AdenoCA::S.14,sigpro,926,0.395051194539249,0.5,1,0.666666666666667,2.10494880546075,Lung-AdenoCA
Lung-AdenoCA::S.15,sigpro,0,0,1,1,1,3,Lung-AdenoCA
Lung-AdenoCA::S.16,sigpro,0,0,1,1,1,3,Lung-AdenoCA
Lung-AdenoCA::S.17,sigpro,162,0.116295764536971,1,1,1,2.88370423546303,Lung-AdenoCA
Lung-AdenoCA::S.18,sigpro,30,0.158730158730159,0.5,1,0.666666666666667,2.34126984126984,Lung-AdenoCA
Lung-AdenoCA::S.19,sigpro,0,0,1,1,1,3,Lung-AdenoCA
Lung-AdenoCA::S.20,sigpro,0,0,1,1,1,3,Lung-AdenoCA
Lung-AdenoCA::S.21,sigpro,38,0.263888888888889,0.5,1,0.666666666666667,2.23611111111111,Lung-AdenoCA
Lung-AdenoCA::S.22,sigpro,0,0,1,1,1,3,Lung-AdenoCA
Lung-AdenoCA::S.23,sigpro,102,0.120425029515939,0.5,1,0.666666666666667,2.37957497048406,Lung-AdenoCA
Lung-AdenoCA::S.24,sigpro,0,0,1,1,1,3,Lung-AdenoCA
Lung-AdenoCA::S.25,sigpro,0,0,1,1,1,3,Lung-AdenoCA
Lung-AdenoCA::S.26,sigpro,0,0,1,1,1,3,Lung-AdenoCA
Lung-AdenoCA::S.27,sigpro,0,0,1,1,1,3,Lung-AdenoCA
Lung-AdenoCA::S.28,sigpro,158,0.111111111111111,1,1,1,2.88888888888889,Lung-AdenoCA
Lung-AdenoCA::S.29,sigpro,428,0.234007654455987,1,1,1,2.76599234554401,Lung-AdenoCA
Lung-AdenoCA::S.30,sigpro,0,0,1,1,1,3,Lung-AdenoCA
Lung-AdenoCA::S.31,sigpro,50,0.0798722044728434,1,1,1,2.92012779552716,Lung-AdenoCA
Lung-AdenoCA::S.32,sigpro,82,0.0839303991811668,0.5,1,0.666666666666667,2.41606960081883,Lung-AdenoCA
Lung-AdenoCA::S.33,sigpro,0,0,1,1,1,3,Lung-AdenoCA
Lung-AdenoCA::S.34,sigpro,0,0,1,1,1,3,Lung-AdenoCA
Lung-AdenoCA::S.35,sigpro,104,0.0250723240115718,0.5,1,0.666666666666667,2.47492767598843,Lung-AdenoCA
Lung-AdenoCA::S.36,sigpro,0,0,1,1,1,3,Lung-AdenoCA
Lung-AdenoCA::S.37,sigpro,0,0,1,1,1,3,Lung-AdenoCA
Lung-AdenoCA::S.38,sigpro,8,0.111111111111111,1,1,1,2.88888888888889,Lung-AdenoCA
Lung-AdenoCA::S.39,sigpro,0,0,1,1,1,3,Lung-AdenoCA
Lung-AdenoCA::S.40,sigpro,0,0,1,1,1,3,Lung-AdenoCA
Lung-AdenoCA::S.41,sigpro,0,0,1,1,1,3,Lung-AdenoCA
Lung-AdenoCA::S.42,sigpro,0,0,1,1,1,3,Lung-AdenoCA
Lung-AdenoCA::S.43,sigpro,68,0.0855345911949685,0.5,1,0.666666666666667,2.41446540880503,Lung-AdenoCA
Lung-AdenoCA::S.44,sigpro,0,0,1,1,1,3,Lung-AdenoCA
Lung-AdenoCA::S.45,sigpro,98,0.250639386189258,0.666666666666667,1,0.8,2.41602728047741,Lung-AdenoCA
Lung-AdenoCA::S.46,sigpro,30,0.3,0.5,1,0.666666666666667,2.2,Lung-AdenoCA
Lung-AdenoCA::S.47,sigpro,14,0.0397727272727273,0.666666666666667,1,0.8,2.62689393939394,Lung-AdenoCA
Lung-AdenoCA::S.48,sigpro,114,0.165457184325109,0.666666666666667,1,0.8,2.50120948234156,Lung-AdenoCA
Lung-AdenoCA::S.49,sigpro,202,0.443956043956044,0.666666666666667,1,0.8,2.22271062271062,Lung-AdenoCA
Lung-AdenoCA::S.50,sigpro,74,0.536231884057971,0.5,1,0.666666666666667,1.96376811594203,Lung-AdenoCA
Lung-AdenoCA::S.51,sigpro,0,0,1,1,1,3,Lung-AdenoCA
Lung-AdenoCA::S.52,sigpro,40,0.224719101123595,0.5,1,0.666666666666667,2.2752808988764,Lung-AdenoCA
Lung-AdenoCA::S.53,sigpro,0,0,1,1,1,3,Lung-AdenoCA
Lung-AdenoCA::S.54,sigpro,540,0.379213483146067,0.666666666666667,1,0.8,2.2874531835206,Lung-AdenoCA
Lung-AdenoCA::S.55,sigpro,0,0,1,1,1,3,Lung-AdenoCA
Lung-AdenoCA::S.56,sigpro,0,0,1,1,1,3,Lung-AdenoCA
Lung-AdenoCA::S.57,sigpro,0,0,1,1,1,3,Lung-AdenoCA
Lung-AdenoCA::S.58,sigpro,0,0,1,1,1,3,Lung-AdenoCA
Lung-AdenoCA::S.59,sigpro,20,0.00447227191413238,0.5,1,0.666666666666667,2.49552772808587,Lung-AdenoCA
Lung-AdenoCA::S.60,sigpro,30,0.0449101796407186,0.666666666666667,1,0.8,2.62175648702595,Lung-AdenoCA
Lung-AdenoCA::S.61,sigpro,0,0,1,1,1,3,Lung-AdenoCA
Lung-AdenoCA::S.62,sigpro,0,0,1,1,1,3,Lung-AdenoCA
Lung-AdenoCA::S.63,sigpro,2,0.00137646249139711,0.5,1,0.666666666666667,2.4986235375086,Lung-AdenoCA
Lung-AdenoCA::S.64,sigpro,36,0.168224299065421,1,1,1,2.83177570093458,Lung-AdenoCA
Lung-AdenoCA::S.65,sigpro,6,0.0566037735849057,1,1,1,2.94339622641509,Lung-AdenoCA
Lung-AdenoCA::S.66,sigpro,92,0.0913604766633565,0.5,1,0.666666666666667,2.40863952333664,Lung-AdenoCA
Lung-AdenoCA::S.67,sigpro,6,0.113207547169811,0.5,1,0.666666666666667,2.38679245283019,Lung-AdenoCA
Lung-AdenoCA::S.68,sigpro,0,0,1,1,1,3,Lung-AdenoCA
Lung-AdenoCA::S.69,sigpro,0,0,1,1,1,3,Lung-AdenoCA
Lung-AdenoCA::S.70,sigpro,0,0,1,1,1,3,Lung-AdenoCA
Lung-AdenoCA::S.71,sigpro,0,0,1,1,1,3,Lung-AdenoCA
Lung-AdenoCA::S.72,sigpro,0,0,1,1,1,3,Lung-AdenoCA
Lung-AdenoCA::S.73,sigpro,0,0,1,1,1,3,Lung-AdenoCA
Lung-AdenoCA::S.74,sigpro,56,0.304347826086957,1,1,1,2.69565217391304,Lung-AdenoCA
Lung-AdenoCA::S.75,sigpro,0,0,1,1,1,3,Lung-AdenoCA
Lung-AdenoCA::S.76,sigpro,0,0,1,1,1,3,Lung-AdenoCA
Lung-AdenoCA::S.77,sigpro,36,0.0823798627002288,1,1,1,2.91762013729977,Lung-AdenoCA
Lung-AdenoCA::S.78,sigpro,0,0,1,1,1,3,Lung-AdenoCA
Lung-AdenoCA::S.79,sigpro,0,0,1,1,1,3,Lung-AdenoCA
Lung-AdenoCA::S.80,sigpro,0,0,1,1,1,3,Lung-AdenoCA
Lung-AdenoCA::S.81,sigpro,190,0.13268156424581,0.666666666666667,1,0.8,2.53398510242086,Lung-AdenoCA
Lung-AdenoCA::S.82,sigpro,136,0.81437125748503,0.5,1,0.666666666666667,1.68562874251497,Lung-AdenoCA
Lung-AdenoCA::S.83,sigpro,218,0.0612187587756248,0.5,1,0.666666666666667,2.43878124122438,Lung-AdenoCA
Lung-AdenoCA::S.84,sigpro,198,1.26114649681529,0.5,0.5,0.5,0.738853503184713,Lung-AdenoCA
Lung-AdenoCA::S.85,sigpro,1422,1.3633748801534,0.5,1,0.666666666666667,1.1366251198466,Lung-AdenoCA
Lung-AdenoCA::S.86,sigpro,116,0.071078431372549,0.333333333333333,1,0.5,2.26225490196078,Lung-AdenoCA
Lung-AdenoCA::S.87,sigpro,0,0,1,1,1,3,Lung-AdenoCA
Lung-AdenoCA::S.88,sigpro,196,0.146159582401193,0.666666666666667,1,0.8,2.52050708426547,Lung-AdenoCA
Lung-AdenoCA::S.89,sigpro,0,0,1,1,1,3,Lung-AdenoCA
Lung-AdenoCA::S.90,sigpro,0,0,1,1,1,3,Lung-AdenoCA
Lung-AdenoCA::S.91,sigpro,130,0.205371248025276,0.5,1,0.666666666666667,2.29462875197472,Lung-AdenoCA
Lung-AdenoCA::S.92,sigpro,132,0.142241379310345,0.5,1,0.666666666666667,2.35775862068966,Lung-AdenoCA
Lung-AdenoCA::S.93,sigpro,68,0.208588957055215,0.5,1,0.666666666666667,2.29141104294479,Lung-AdenoCA
Lung-AdenoCA::S.94,sigpro,84,0.0483870967741935,1,1,1,2.95161290322581,Lung-AdenoCA
Lung-AdenoCA::S.95,sigpro,356,0.202502844141069,0.5,1,0.666666666666667,2.29749715585893,Lung-AdenoCA
Lung-AdenoCA::S.96,sigpro,168,0.259259259259259,0.5,1,0.666666666666667,2.24074074074074,Lung-AdenoCA
Lung-AdenoCA::S.97,sigpro,1294,0.259630818619583,0.5,1,0.666666666666667,2.24036918138042,Lung-AdenoCA
Lung-AdenoCA::S.98,sigpro,0,0,1,1,1,3,Lung-AdenoCA
Lung-AdenoCA::S.99,sigpro,0,0,1,1,1,3,Lung-AdenoCA
Lung-AdenoCA::S.100,sigpro,54,0.0134428678117999,0.5,1,0.666666666666667,2.4865571321882,Lung-AdenoCA
Ovary-AdenoCA::S.1,sigpro,26,0.376811594202899,0.5,1,0.666666666666667,2.1231884057971,Ovary-AdenoCA
Ovary-AdenoCA::S.2,sigpro,92,0.522727272727273,0.5,1,0.666666666666667,1.97727272727273,Ovary-AdenoCA
Ovary-AdenoCA::S.3,sigpro,284,0.881987577639752,0.4,1,0.571428571428571,1.51801242236025,Ovary-AdenoCA
Ovary-AdenoCA::S.4,sigpro,44,0.357723577235772,1,1,1,2.64227642276423,Ovary-AdenoCA
Ovary-AdenoCA::S.5,sigpro,2,0.0526315789473684,1,1,1,2.94736842105263,Ovary-AdenoCA
Ovary-AdenoCA::S.6,sigpro,18,0.148760330578512,0.5,1,0.666666666666667,2.35123966942149,Ovary-AdenoCA
Ovary-AdenoCA::S.7,sigpro,2,0.0357142857142857,0.666666666666667,1,0.8,2.63095238095238,Ovary-AdenoCA
Ovary-AdenoCA::S.8,sigpro,76,0.188585607940447,0.666666666666667,1,0.8,2.47808105872622,Ovary-AdenoCA
Ovary-AdenoCA::S.9,sigpro,82,0.351931330472103,0.666666666666667,1,0.8,2.31473533619456,Ovary-AdenoCA
Ovary-AdenoCA::S.10,sigpro,0,0,1,1,1,3,Ovary-AdenoCA
Ovary-AdenoCA::S.11,sigpro,2,0.0289855072463768,1,1,1,2.97101449275362,Ovary-AdenoCA
Ovary-AdenoCA::S.12,sigpro,6,0.0618556701030928,1,1,1,2.93814432989691,Ovary-AdenoCA
Ovary-AdenoCA::S.13,sigpro,68,0.257575757575758,0.666666666666667,1,0.8,2.40909090909091,Ovary-AdenoCA
Ovary-AdenoCA::S.14,sigpro,94,0.764227642276423,0.333333333333333,1,0.5,1.56910569105691,Ovary-AdenoCA
Ovary-AdenoCA::S.15,sigpro,0,0,1,1,1,3,Ovary-AdenoCA
Ovary-AdenoCA::S.16,sigpro,10,0.136986301369863,0.5,1,0.666666666666667,2.36301369863014,Ovary-AdenoCA
Ovary-AdenoCA::S.17,sigpro,72,0.423529411764706,0.75,1,0.857142857142857,2.32647058823529,Ovary-AdenoCA
Ovary-AdenoCA::S.18,sigpro,214,0.93859649122807,0.25,1,0.4,1.31140350877193,Ovary-AdenoCA
Ovary-AdenoCA::S.19,sigpro,166,0.172199170124481,0.333333333333333,1,0.5,2.16113416320885,Ovary-AdenoCA
Ovary-AdenoCA::S.20,sigpro,114,0.890625,0.5,1,0.666666666666667,1.609375,Ovary-AdenoCA
Ovary-AdenoCA::S.21,sigpro,8,0.0634920634920635,1,1,1,2.93650793650794,Ovary-AdenoCA
Ovary-AdenoCA::S.22,sigpro,54,0.5,1,1,1,2.5,Ovary-AdenoCA
Ovary-AdenoCA::S.23,sigpro,20,0.666666666666667,0.5,0.5,0.5,1.33333333333333,Ovary-AdenoCA
Ovary-AdenoCA::S.24,sigpro,4,0.00879120879120879,1,1,1,2.99120879120879,Ovary-AdenoCA
Ovary-AdenoCA::S.25,sigpro,2,0.0153846153846154,1,1,1,2.98461538461538,Ovary-AdenoCA
Ovary-AdenoCA::S.26,sigpro,10,0.0495049504950495,1,1,1,2.95049504950495,Ovary-AdenoCA
Ovary-AdenoCA::S.27,sigpro,286,0.620390455531453,0.4,1,0.571428571428571,1.77960954446855,Ovary-AdenoCA
Ovary-AdenoCA::S.28,sigpro,2,0.00934579439252336,1,1,1,2.99065420560748,Ovary-AdenoCA
Ovary-AdenoCA::S.29,sigpro,38,0.224852071005917,1,1,1,2.77514792899408,Ovary-AdenoCA
Ovary-AdenoCA::S.30,sigpro,96,0.477611940298507,0.666666666666667,1,0.8,2.18905472636816,Ovary-AdenoCA
Ovary-AdenoCA::S.31,sigpro,96,0.513368983957219,0.333333333333333,1,0.5,1.81996434937611,Ovary-AdenoCA
Ovary-AdenoCA::S.32,sigpro,8,0.135593220338983,1,1,1,2.86440677966102,Ovary-AdenoCA
Ovary-AdenoCA::S.33,sigpro,8,0.16,1,1,1,2.84,Ovary-AdenoCA
Ovary-AdenoCA::S.34,sigpro,0,0,1,1,1,3,Ovary-AdenoCA
Ovary-AdenoCA::S.35,sigpro,12,0.166666666666667,0.666666666666667,1,0.8,2.5,Ovary-AdenoCA
Ovary-AdenoCA::S.36,sigpro,196,0.702508960573477,0.5,1,0.666666666666667,1.79749103942652,Ovary-AdenoCA
Ovary-AdenoCA::S.37,sigpro,120,0.256410256410256,0.5,1,0.666666666666667,2.24358974358974,Ovary-AdenoCA
Ovary-AdenoCA::S.38,sigpro,0,0,1,1,1,3,Ovary-AdenoCA
Ovary-AdenoCA::S.39,sigpro,92,0.582278481012658,0.333333333333333,1,0.5,1.75105485232068,Ovary-AdenoCA
Ovary-AdenoCA::S.40,sigpro,2,0.0138888888888889,1,1,1,2.98611111111111,Ovary-AdenoCA
Ovary-AdenoCA::S.41,sigpro,78,0.709090909090909,0.5,1,0.666666666666667,1.79090909090909,Ovary-AdenoCA
Ovary-AdenoCA::S.42,sigpro,120,0.591133004926108,0.5,1,0.666666666666667,1.90886699507389,Ovary-AdenoCA
Ovary-AdenoCA::S.43,sigpro,160,0.796019900497512,0.25,1,0.4,1.45398009950249,Ovary-AdenoCA
Ovary-AdenoCA::S.44,sigpro,86,0.306049822064057,0.5,1,0.666666666666667,2.19395017793594,Ovary-AdenoCA
Ovary-AdenoCA::S.45,sigpro,138,0.372972972972973,0.5,1,0.666666666666667,2.12702702702703,Ovary-AdenoCA
Ovary-AdenoCA::S.46,sigpro,64,0.520325203252033,0.75,1,0.857142857142857,2.22967479674797,Ovary-AdenoCA
Ovary-AdenoCA::S.47,sigpro,168,1.01818181818182,0.5,1,0.666666666666667,1.48181818181818,Ovary-AdenoCA
Ovary-AdenoCA::S.48,sigpro,0,0,1,1,1,3,Ovary-AdenoCA
Ovary-AdenoCA::S.49,sigpro,12,0.0857142857142857,1,1,1,2.91428571428571,Ovary-AdenoCA
Ovary-AdenoCA::S.50,sigpro,0,0,1,1,1,3,Ovary-AdenoCA
Ovary-AdenoCA::S.51,sigpro,226,1.1530612244898,0.2,1,0.333333333333333,1.0469387755102,Ovary-AdenoCA
Ovary-AdenoCA::S.52,sigpro,48,0.466019417475728,1,1,1,2.53398058252427,Ovary-AdenoCA
Ovary-AdenoCA::S.53,sigpro,10,0.116279069767442,1,1,1,2.88372093023256,Ovary-AdenoCA
Ovary-AdenoCA::S.54,sigpro,0,0,1,1,1,3,Ovary-AdenoCA
Ovary-AdenoCA::S.55,sigpro,76,0.368932038834951,0.75,1,0.857142857142857,2.38106796116505,Ovary-AdenoCA
Ovary-AdenoCA::S.56,sigpro,26,0.129353233830846,1,1,1,2.87064676616915,Ovary-AdenoCA
Ovary-AdenoCA::S.57,sigpro,82,0.607407407407407,0.333333333333333,1,0.5,1.72592592592593,Ovary-AdenoCA
Ovary-AdenoCA::S.58,sigpro,52,0.481481481481481,0.666666666666667,1,0.8,2.18518518518519,Ovary-AdenoCA
Ovary-AdenoCA::S.59,sigpro,36,0.378947368421053,0.666666666666667,1,0.8,2.28771929824561,Ovary-AdenoCA
Ovary-AdenoCA::S.60,sigpro,70,0.514705882352941,1,1,1,2.48529411764706,Ovary-AdenoCA
Ovary-AdenoCA::S.61,sigpro,64,0.447552447552448,0.666666666666667,1,0.8,2.21911421911422,Ovary-AdenoCA
Ovary-AdenoCA::S.62,sigpro,2,0.0294117647058824,1,1,1,2.97058823529412,Ovary-AdenoCA
Ovary-AdenoCA::S.63,sigpro,52,0.298850574712644,1,1,1,2.70114942528736,Ovary-AdenoCA
Ovary-AdenoCA::S.64,sigpro,2,0.00961538461538462,1,1,1,2.99038461538462,Ovary-AdenoCA
Ovary-AdenoCA::S.65,sigpro,14,0.229508196721311,0.5,1,0.666666666666667,2.27049180327869,Ovary-AdenoCA
Ovary-AdenoCA::S.66,sigpro,30,1.30434782608696,0.5,1,0.666666666666667,1.19565217391304,Ovary-AdenoCA
Ovary-AdenoCA::S.67,sigpro,6,0.12,1,1,1,2.88,Ovary-AdenoCA
Ovary-AdenoCA::S.68,sigpro,10,0.2,0.666666666666667,1,0.8,2.46666666666667,Ovary-AdenoCA
Ovary-AdenoCA::S.69,sigpro,50,0.290697674418605,0.666666666666667,1,0.8,2.37596899224806,Ovary-AdenoCA
Ovary-AdenoCA::S.70,sigpro,72,0.431137724550898,0.666666666666667,1,0.8,2.23552894211577,Ovary-AdenoCA
Ovary-AdenoCA::S.71,sigpro,30,0.118110236220472,0.5,1,0.666666666666667,2.38188976377953,Ovary-AdenoCA
Ovary-AdenoCA::S.72,sigpro,0,0,1,1,1,3,Ovary-AdenoCA
Ovary-AdenoCA::S.73,sigpro,156,0.669527896995708,0.25,1,0.4,1.58047210300429,Ovary-AdenoCA
Ovary-AdenoCA::S.74,sigpro,6,0.0594059405940594,1,1,1,2.94059405940594,Ovary-AdenoCA
Ovary-AdenoCA::S.75,sigpro,0,0,1,1,1,3,Ovary-AdenoCA
Ovary-AdenoCA::S.76,sigpro,30,0.612244897959184,0.5,1,0.666666666666667,1.88775510204082,Ovary-AdenoCA
Ovary-AdenoCA::S.77,sigpro,14,0.0786516853932584,0.75,1,0.857142857142857,2.67134831460674,Ovary-AdenoCA
Ovary-AdenoCA::S.78,sigpro,92,0.541176470588235,0.666666666666667,1,0.8,2.12549019607843,Ovary-AdenoCA
Ovary-AdenoCA::S.79,sigpro,8,0.210526315789474,0.5,1,0.666666666666667,2.28947368421053,Ovary-AdenoCA
Ovary-AdenoCA::S.80,sigpro,28,0.134615384615385,0.666666666666667,1,0.8,2.53205128205128,Ovary-AdenoCA
Ovary-AdenoCA::S.81,sigpro,22,0.149659863945578,0.75,1,0.857142857142857,2.60034013605442,Ovary-AdenoCA
Ovary-AdenoCA::S.82,sigpro,28,0.101083032490975,0.75,1,0.857142857142857,2.64891696750903,Ovary-AdenoCA
Ovary-AdenoCA::S.83,sigpro,46,0.296774193548387,0.666666666666667,1,0.8,2.36989247311828,Ovary-AdenoCA
Ovary-AdenoCA::S.84,sigpro,6,0.0229007633587786,1,1,1,2.97709923664122,Ovary-AdenoCA
Ovary-AdenoCA::S.85,sigpro,8,0.153846153846154,1,1,1,2.84615384615385,Ovary-AdenoCA
Ovary-AdenoCA::S.86,sigpro,16,0.0772946859903382,0.666666666666667,1,0.8,2.58937198067633,Ovary-AdenoCA
Ovary-AdenoCA::S.87,sigpro,4,0.0975609756097561,1,1,1,2.90243902439024,Ovary-AdenoCA
Ovary-AdenoCA::S.88,sigpro,78,0.288888888888889,0.5,1,0.666666666666667,2.21111111111111,Ovary-AdenoCA
Ovary-AdenoCA::S.89,sigpro,16,0.136752136752137,1,1,1,2.86324786324786,Ovary-AdenoCA
Ovary-AdenoCA::S.90,sigpro,24,0.216216216216216,1,1,1,2.78378378378378,Ovary-AdenoCA
Ovary-AdenoCA::S.91,sigpro,78,0.742857142857143,0.666666666666667,1,0.8,1.92380952380952,Ovary-AdenoCA
Ovary-AdenoCA::S.92,sigpro,12,0.210526315789474,0.666666666666667,1,0.8,2.45614035087719,Ovary-AdenoCA
Ovary-AdenoCA::S.93,sigpro,8,0.25,0.5,1,0.666666666666667,2.25,Ovary-AdenoCA
Ovary-AdenoCA::S.94,sigpro,54,0.290322580645161,1,1,1,2.70967741935484,Ovary-AdenoCA
Ovary-AdenoCA::S.95,sigpro,6,0.117647058823529,1,1,1,2.88235294117647,Ovary-AdenoCA
Ovary-AdenoCA::S.96,sigpro,10,0.153846153846154,1,1,1,2.84615384615385,Ovary-AdenoCA
Ovary-AdenoCA::S.97,sigpro,6,0.103448275862069,0.666666666666667,1,0.8,2.5632183908046,Ovary-AdenoCA
Ovary-AdenoCA::S.98,sigpro,42,0.267515923566879,0.5,1,0.666666666666667,2.23248407643312,Ovary-AdenoCA
Ovary-AdenoCA::S.99,sigpro,32,0.533333333333333,0.5,1,0.666666666666667,1.96666666666667,Ovary-AdenoCA
Ovary-AdenoCA::S.100,sigpro,6,0.193548387096774,1,1,1,2.80645161290323,Ovary-AdenoCA
Skin-Melanoma::S.1,sigpro,0,0,1,1,1,3,Skin-Melanoma
Skin-Melanoma::S.2,sigpro,0,0,1,1,1,3,Skin-Melanoma
Skin-Melanoma::S.3,sigpro,0,0,1,1,1,3,Skin-Melanoma
